AMLIS_KEY,STATE_KEY,PA_NUMBER,PA_NAME,PU_NUMBER,PU_NAME,EST_LATITUDE,EST_LONGITUDE,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,COUNTY,FIPS_CODE,CONG_DIST,QUAD_NAME,HUC_CODE,WATERSHED,MINE_TYPE,ORE_TYPES,OWNER_PRIVATE,OWNER_STATE,OWNER_INDIAN,OWNER_BLM,OWNER_FOREST,OWNER_NATIONAL,OWNER_OTHER,POPULATION,DATE_PREPARED,DATE_REVISED,PRIORITY,PROB_TY_CD,PROB_TY_NAME,PROGRAM,UNFD_UNITS,UNFD_METERS,UNFD_COST,UNFD_GPRA,FUND_UNITS,FUND_METERS,FUND_COST,FUND_GPRA,COMP_UNITS,COMP_METERS,COMP_COST,COMP_GPRA,TOTAL_UNITS,TOTAL_COST,OBJECTID,x,y,Owner Name,Additional Ownership Notes,Property Assessment Report Link
WV002205,WV,"2,205",WINONA COMPLEX,394,ELVERTON,38.1,-81,38,3,80,58,FAYETTE,54019,3,WINONA,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"3,036",11/8/1984,2/1/2023,2,CSL,P2 Clogged Stream Lands,BIL,0.1,0.2,"40,000.00",0.5,0,0,0,0,0,0,0,0,0.1,"40,000.00",51389,-9014559.598,4587198.384,NUTTALL LLC C/O TAX DEPT,"Address: RT 82 LANSING-WINONA RD
Class Type: Residential
Legal Description: SURF 12331.769 AC SURF T/PIKE; RESIDU CHESTNUTBURG M RIV
Mailing Address: PO BOX 201092, ANCHORAGE, AK 99520","
https://mapwv.gov/Assessment/Detail/?PID=10010028004600000000"
WV002394,WV,"2,394",Glade Run Highwall,202127,QUIET DELL,39.2,-80.2,39,12,-80,12,Harrison County,54033,1,Brownton,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,12/29/2017,7/16/2024,2,HWB,P2 Hazardous Water Bodies,BIL,2,2,"400,000.00",10,0,0,0,0,0,0,0,0,2,"400,000.00",51632,-8929214.655,4752515.436,,,
WV002584,WV,"2,584",COPEN RUN HIGHWALL #3,82,BOWER,38.8,-80.7,38,50,80,43,BRAXTON,54007,2,BURNSVILLE,5030203,LITTLE KANAWHA,S,1,100,0,0,0,0,0,0,0,3/11/1987,10/24/2024,1,CS,P1 Clogged Streams,BIL,0.37,0.6,"1,372,120.00",1.8,0,0,0,0,0,0,0,0,0.37,"1,372,120.00",51819,-8986977.102,4699731.627,BOSLEY WILLIAM JACK,"Address: 88 ROCKY HOLLOW RD
Class Type: Residential
Legal Description: 62.07AC SURVEY R H FORK
Mailing Address: 321 ROCKY HOLLOW, BURNSVILLE, WV 26335",https://mapwv.gov/Assessment/Detail/?PID=0407009F000400010000
WV002926,WV,"2,926",Tioga Strip Highwalls,505357,MUDDLETY,38.4,-80.7,38,24,-80,41,Nicholas County,54067,3,Tioga,5050005,GAULEY,S,1,100,0,0,0,0,0,0,0,8/8/2016,7/30/2024,2,CSL,P2 Clogged Stream Lands,BIL,0.6,1,"100,000.00",3,0,0,0,0,0,0,0,0,0.6,"100,000.00",52288,-8981658.504,4636718.856,TIOGA TIMBERLANDS LLC,"Address: ROUTE 1/9
Class Type: Residential
Legal Description: 12404.20 ACS S SUR; HAMILTON DIST
Mailing Address: 3574 TEAYS VALLEY RD STE B, HURRICANE, WV 25526",https://mapwv.gov/Assessment/Detail/?PID=34030025000700000000
WV002977,WV,"2,977",Skidmore Site (Canyon Mine) Mainten,204209,ICES FERRY,39.7,-79.9,39,40,-80,5,Monongalia County,54061,1,Morgantown North,5020004,CHEAT,U,1,100,0,0,0,0,0,0,"4,314",9/6/2000,11/7/2023,3,WA,P3 Water Problems,SGA,0,0,0,0,0,0,0,0,1,1,"16,332.11",1,1,"16,332.11",52353,-8895371.04,4818062.441,TUSCAN RIDGE LLC,"Address: 2424 STEWARTSTOWN RD
Class Type: Farm
Legal Description: 61.40 AC SUR; STEWARTSTOWN
Mailing Address: 240 RIDGE OF SUMMIT DR, MORGANTOWN, WV 26508",https://mapwv.gov/Assessment/Detail/?PID=31180009010800000000
WV003013,WV,"3,013",LOGAN RUN HIGHWALL,316006,MC KINLEYVILLE,40.2,-80.6,40,11,80,34,BROOKE,54009,1,BETHANY,5030106,UPPER OHIO-WHEELING,S,1,100,0,0,0,0,0,0,0,3/16/2000,8/1/2023,2,HWB,P2 Hazardous Water Bodies,BIL,1,1,"40,000.00",5,0,0,0,0,0,0,0,0,1,"40,000.00",52396,-8968640.308,4894643.602,WARD JEFFREY S & DAWNA J,"Address: 1133 LAZEAR-WILHELM RD WHEELING 26003
Class Type: Residential
Legal Description: 90.72 AC HOAGLANDS RUN; SPEECE BRK 5
Mailing Address: 1133 LAZEARS WILHELM RD, WHEELING, WV 26003",https://mapwv.gov/Assessment/Detail/?PID=05030B42005900040000
WV003197,WV,"3,197",Rider Highwall,202121,LOST CREEK,39.2,-80.4,39,10,-80,21,Harrison County,54033,1,Mount Clare,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,9/16/2022,7/10/2024,2,HWB,P2 Hazardous Water Bodies,,1,1,"278,460.00",5,0,0,0,0,0,0,0,0,1,"278,460.00",52573,-8945943.501,4746650.248,TOOTHMAN JOSHUA JAMES & STACIE LYNN,"Address: WEST MILFORD 26451
Class Type: Farm
Legal Description: 5.91 AC WEST MILFORD
Mailing Address: 316 LIBERTY ST, WEST MILFORD, WV 26451",https://mapwv.gov/Assessment/Detail/?PID=17210385007100010000
WV003197,WV,"3,197",Rider Highwall,202121,LOST CREEK,39.2,-80.4,39,10,-80,21,Harrison County,54033,1,Mount Clare,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,9/16/2022,7/10/2024,3,WA,P3 Water Problems,SGA,10,10,"109,200.00",10,0,0,0,0,0,0,0,0,10,"109,200.00",52574,-8945943.501,4746650.248,,,
WV003342,WV,"3,342",Burl Gould Highwall,202127,QUIET DELL,39.2,-80.3,39,12,-80,15,Harrison County,54033,1,Mount Clare,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,3/30/2020,1/18/2024,2,CS,P2 Clogged Streams,BIL,0.27,0.4,"995,713.00",1.4,0,0,0,0,0,0,0,0,0.27,"995,713.00",52698,-8933403.608,4750721.763,ZIRKLE RONNIE & BARBARA L,"Address: REAR ROUTE 20-17
Class Type: Farm
Legal Description: 34.57 AC HASTINGS RUN; (SURFACE ONLY)
Mailing Address: 913 EVERWOOD RD, MOUNT CLARE, WV 26408",https://mapwv.gov/Assessment/Detail/?PID=17110388007800000000
WV003858,WV,"3,858",Miller Highwall & Portal,27,MAIDSVILLE,39.7,-79.9,39,40,79,55,MONONGALIA,54061,1,MORGANTOWN NORTH,5020003,UPPER MONONGAHELA,B,1,0,0,0,0,0,0,0,0,7/16/1987,3/18/2024,3,WA,P3 Water Problems,BIL,12,12,"12,800.00",12,0,0,0,0,0,0,0,0,12,"12,800.00",53174,-8897674.133,4819227.714,TUSCAN RIDGE LLC,"Address: 2424 STEWARTSTOWN RD
Class Type: Farm
Legal Description: 61.40 AC SUR; STEWARTSTOWN
Mailing Address: 240 RIDGE OF SUMMIT DR, MORGANTOWN, WV 26508",https://mapwv.gov/Assessment/Detail/?PID=31180009010800000000
WV004083,WV,"4,083",Hutchinson AMD,203028,WESTOVER,39.7,-79.9,39,39,-79,55,Monongalia County,54061,1,Morgantown North,5020003,UPPER MONONGAHELA,U,1,75,25,0,0,0,0,0,"6,179",4/6/1994,9/6/2022,1,CSL,P1 Clogged Stream Lands,SGA,0,0,0,0,0,0,0,0,0.5,0.2,"33,894.00",0.5,0.5,"33,894.00",53452,-8896499.094,4815753.166,TUSCAN RIDGE LLC,"Address:2424 STEWARTSTOWN RD
Class Type: Farm
Legal Description: 61.40 AC SUR; STEWARTSTOWN
Mailing Address: 240 RIDGE OF SUMMIT DR, MORGANTOWN, WV 26508",https://mapwv.gov/Assessment/Detail/?PID=31180009010800000001 
WV004211,WV,"4,211",Keeney Creek Mines,504394,ELVERTON,38,-81,38,2,-81,0,Fayette County,54019,3,Fayetteville,5050004,LOWER NEW,S,1,80,0,0,0,0,20,0,0,5/20/2022,1/31/2023,2,CSL,P2 Clogged Stream Lands,BIL,2,3.2,"110,000.00",10,0,0,0,0,0,0,0,0,2,"110,000.00",53556,-9018424.858,4584999.489,W VA STATE CONS COMM,"Owner(s): W VA STATE CONS COMM
Address: MANNS CRK
Class Type: Exempt
Legal Description: SURF 3221.54/ MANNS CK",https://mapwv.gov/Assessment/Detail/?PID=10010080001500000000
WV004267,WV,"4,267",Clifftop Strip South,504392,LANDISBURG,38,-80.9,38,0,-80,56,Fayette County,54019,3,Winona,5050004,LOWER NEW,S,1,100,0,0,0,0,0,0,0,5/11/2022,2/1/2023,2,CSL,P2 Clogged Stream Lands,BIL,0.9,1.4,"300,000.00",4.5,0,0,0,0,0,0,0,0,0.9,"300,000.00",53587,-9010756.182,4580563.855,AMICK MELBA,"Address: STONEHOUSE RD
Class Type: Farm
Legal Description: 9 3/10 NR RAVENS EY
Mailing Address: 1458 STONEHOUSE RD, RAINELLE, WV 25962",https://mapwv.gov/Assessment/Detail/?PID=10010082010900000000
WV004691,WV,"4,691",INDIAN CREEK (DILLION) PORTALS,312,MATTS,38.1,-81.7,38,7,81,39,BOONE,54005,3,WILLIAMS MOUNTAIN,5050009,COAL,U,1,100,0,0,0,0,0,0,0,9/27/1993,8/12/2024,2,HWB,P2 Hazardous Water Bodies,BIL,1,1,"4,500.00",5,0,0,0,0,0,0,0,0,1,"4,500.00",54083,-9089916.709,4596116.553,PRICHARD JUDITH,"Address: RACINE W VA
Class Type: Residential
Legal Description: 5000 FEE, 56.6660% INT., BIG; INDIAN CR.
Mailing Address: GADDY ENGINEERING CO, 303 WASHINGTON ST W, CHARLESTON, WV 25302",https://mapwv.gov/Assessment/Detail/?PID=03060016000100000000
WV005207,WV,"5,207",Vickers Branch (Butcher) Drainage,712294,MANILA,38,-82,37,59,-82,0,Logan County,54045,3,Chapmanville,5070102,LOWER GUYANDOTTE,U,1,100,0,0,0,0,0,0,"3,268",6/10/1997,8/22/2024,3,WA,P3 Water Problems,SGA,0,0,0,0,0,0,0,0,3,3,"167,438.00",3,3,"167,438.00",54722,-9129311.44,4578209.423,BELCHER RICHARD TODD & DEBRA,"Address: 7911 NORTH FORK RD
Class Type: Residential
Legal Description: TRACT 7 BIG CREEK 11.88 A; 11.88 ACRES(SUR)
Mailing Address: PO BOX 4608, CHAPMANVILLE, WV 25508",https://mapwv.gov/Assessment/Detail/?PID=23020105003600000000
WV005207,WV,"5,207",Vickers Branch (Butcher) Drainage,712294,MANILA,38,-82,37,59,-82,0,Logan County,54045,3,Chapmanville,5070102,LOWER GUYANDOTTE,U,1,100,0,0,0,0,0,0,"3,268",6/10/1997,8/22/2024,2,CSL,P2 Clogged Stream Lands,BIL,0.07,0.1,"176,807.00",0.4,0,0,0,0,0,0,0,0,0.07,"176,807.00",54724,-9129311.44,4578209.423,,,
WV005633,WV,"5,633",Holden Portals and Structures Phase,711461,SHAMROCK,37.8,-82.1,37,49,82,3,LOGAN,54045,3,HOLDEN,5070101,UPPER GUYANDOTTE,U,1,100,0,0,0,0,0,0,0,4/11/2001,2/16/2024,2,CS,P2 Clogged Streams,SGA,0,0,0,0,0,0,0,0,0.2,0.3,"31,250.00",1,0.2,"31,250.00",55320,-9134073.44,4554694.446,"STATE OF WV DEPT OF COMMERCE DIVISION OF NATURAL RESOURCES
","Address: 809 GASTON CAPERTON DR
Class Type: Exempt
Legal Description: ISLAND CREEK & BRS; 4,323.61 AC SUR TRCT 1
Mailing Address: 324 FOURTH AVE, SOUTH CHARLESTON, WV 25303",https://mapwv.gov/Assessment/Detail/?PID=23030165000100880000
WV005650,WV,"5,650",WVU Tech Drainage Morris Creek Phas,338,CARBONDALE,38.2,-81.3,38,10,81,19,FAYETTE,54019,3,MONTGOMERY,5050006,UPPER KANAWHA,U,1,100,0,0,0,0,0,0,"4,234",5/18/2001,4/26/2022,2,PWAI,P2 Polluted Water: Agricultural & Industrial,SGA,0,0,0,0,0,0,0,0,4,4,"590,000.00",20,4,"590,000.00",55353,-9052748.368,4604767.064,BOONE EAST DEVELOPMENT CO,"Address: CANNELTON HOLLOW RD
Class Type: Residential
Legal Description: 602.6 AC M/L NEAR CANNELTON; COAL M/P 4-17 1387.65 AC MIN
Mailing Address: PO BOX 261, JULIAN, WV 25529",https://mapwv.gov/Assessment/Detail/?PID=20030034000200000000
WV005650,WV,"5,650",WVU Tech Drainage Morris Creek Phas,338,CARBONDALE,38.2,-81.3,38,10,81,19,FAYETTE,54019,3,MONTGOMERY,5050006,UPPER KANAWHA,U,1,100,0,0,0,0,0,0,"4,234",5/18/2001,4/26/2022,3,WA,P3 Water Problems,AMA,0,0,0,0,0,0,0,0,50,50,"8,988.00",50,50,"8,988.00",55359,-9052748.368,4604767.064,,,
WV005650,WV,"5,650",WVU Tech Drainage Morris Creek Phas,338,CARBONDALE,38.2,-81.3,38,10,81,19,FAYETTE,54019,3,MONTGOMERY,5050006,UPPER KANAWHA,U,1,100,0,0,0,0,0,0,"4,234",5/18/2001,4/26/2022,3,WA,P3 Water Problems,SGA,240,240,"1,200,000.00",240,0,0,0,0,0,0,0,0,240,"1,200,000.00",55360,-9052748.368,4604767.064,,,
WV005800,WV,"5,800",Coalton Mine Drainage,201148,FISHER,38.9,-80,38,53,79,58,Randolph County,54083,2,Junior,5020001,TYGART VALLEY,U,1,50,50,0,0,0,0,0,"4,053",6/6/2003,9/19/2024,2,CS,P2 Clogged Streams,SGA,0,0,0,0,0,0,0,0,0.5,0.8,"118,570.00",0,0.5,"118,570.00",55578,-8901879.536,4706562.903,PWCC LLC,"Address: RT 33 17.4 W
Class Type: Residential
Legal Description: SURF 97 AC
Mailing Address: PO BOX 846, ELKINS, WV 26241",https://mapwv.gov/Assessment/Detail/?PID=42160119000300000000
WV005800,WV,"5,800",Coalton Mine Drainage,201148,FISHER,38.9,-80,38,53,79,58,Randolph County,54083,2,Junior,5020001,TYGART VALLEY,U,1,50,50,0,0,0,0,0,"4,053",6/6/2003,9/19/2024,2,PWHC,P2 Polluted Water: Human Consumption,BIL,0,0,0,0,109,109,"3,150,000.00",545,0,0,0,0,109,"3,150,000.00",55581,-8901879.536,4706562.903,,,
WV005840,WV,"5,840","VENUS (HAMILTON, R.) DRAINAGE",418,ALPHEUS,37.4,-81.5,37,21,81,32,MCDOWELL,54047,3,GARY,5070201,TUG,B,1,100,0,0,0,0,0,0,659,1/27/2004,5/11/2023,1,CS,P1 Clogged Streams,SEA,0,0,0,0,0.17,0.3,"150,000.00",0.8,0,0,0,0,0.17,"150,000.00",55641,-9076743.903,4489639.07,IMPERIAL RESOURCES LLC,"Address: BELCHER BR
Class Type: Residential
Legal Description: 1924.59 FEE PEERLESS; LESS OIL & GAS
Mailing Address: 640 CLOVER DEW DAIRY RD, PRINCETON, WV 24740",https://mapwv.gov/Assessment/Detail/?PID=27040253000200000000
WV006037,WV,"6,037",RT. 60 DRAINAGE,506334,KIMBERLY,38.2,-81.3,38,10,81,18,Fayette County,54019,3,Montgomery,5050006,UPPER KANAWHA,S,1,100,0,0,0,0,0,0,"4,994",9/19/2008,2/1/2023,2,CSL,P2 Clogged Stream Lands,BIL,0.28,0.5,"274,625.00",1.4,0,0,0,0,0,0,0,0,0.28,"274,625.00",55926,-9050721.735,4604451.193,BOONE EAST DEVELOPMENT CO,"Address: CANNELTON HOLLOW RD
Class Type: Residential
Legal Description: 602.6 AC M/L NEAR CANNELTON; COAL M/P 4-17 1387.65 AC MIN
Mailing Address: PO BOX 261, JULIAN, WV 25529",https://mapwv.gov/Assessment/Detail/?PID=20030034000200000000
WV006127,WV,"6,127",LITTLE BIRCH (EDGELL) PORTALS,795,LITTLE BIRCH,38.6,-80.7,38,34,-80,41,Braxton County,54007,2,Little Birch,5050007,ELK,B,1,100,0,0,0,0,0,0,0,5/1/2006,8/7/2024,2,CSL,P2 Clogged Stream Lands,BIL,0.11,0.2,"76,158.00",0.6,0,0,0,0,0,0,0,0,0.11,"76,158.00",56074,-8983451.985,4661450.167,LONG DAVID E,"Address: S ROUTE 19
Class Type: Residential
Legal Description: LITTLE BIRCH RIVER; 29.22 AC
Mailing Address: 5727 OLD TPKE RD, SUTTON, WV 26601",https://mapwv.gov/Assessment/Detail/?PID=0405009Q005900000000
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,2,PWAI,P2 Polluted Water: Agricultural & Industrial,AFS,0,0,0,0,0,0,0,0,0.1,0.1,157.5,0.5,0.1,157.5,56126,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,3,WA,P3 Water Problems,AFS,0,0,0,0,0,0,0,0,7,7,"44,237.00",7,7,"44,237.00",56127,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,3,WA,P3 Water Problems,BIL,140,140,"500,000.00",140,0,0,0,0,0,0,0,0,140,"500,000.00",56128,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,2,PWAI,P2 Polluted Water: Agricultural & Industrial,AFS,0,0,0,0,0,0,0,0,0.4,0.4,"70,438.59",2,0.4,"70,438.59",56129,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,2,PWAI,P2 Polluted Water: Agricultural & Industrial,AFS,0,0,0,0,0,0,0,0,0.4,0.4,"50,485.78",2,0.4,"50,485.78",56130,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,2,PWAI,P2 Polluted Water: Agricultural & Industrial,INK,0,0,0,0,0,0,0,0,0.1,0.1,"2,953.60",0.5,0.1,"2,953.60",56131,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,2,PWAI,P2 Polluted Water: Agricultural & Industrial,WCA,0,0,0,0,0,0,0,0,1,1,"67,250.56",5,1,"67,250.56",56132,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,2,PWAI,P2 Polluted Water: Agricultural & Industrial,SGA,0,0,0,0,0,0,0,0,2,2,"174,430.00",10,2,"174,430.00",56133,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,2,PWAI,P2 Polluted Water: Agricultural & Industrial,INK,0,0,0,0,0,0,0,0,0.2,0.2,"6,464.94",1,0.2,"6,464.94",56134,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,3,WA,P3 Water Problems,WCA,0,0,0,0,0,0,0,0,16,16,"95,871.00",16,16,"95,871.00",56135,-9034380.652,4579818.227,,,
WV006168,WV,"6,168",SUMMERLEE AMD TREATMENT PHASE 1.1,504393,SEWELL,38,-81.2,38,0,81,9,FAYETTE,54019,3,Beckwith,5050004,LOWER NEW,U,1,100,0,0,0,0,0,0,"4,059",8/20/2010,8/12/2024,3,WA,P3 Water Problems,AFS,0,0,0,0,0,0,0,0,27,27,"163,412.00",27,27,"163,412.00",56136,-9034380.652,4579818.227,,,
WV006512,WV,"6,512",North Fork (Spry) Drainage Phase II,712294,MANILA,38,-82,38,0,-81,59,LOGAN,54045,3,MUD,5070102,LOWER GUYANDOTTE,U,1,100,0,0,0,0,0,0,"3,268",1/31/2013,2/20/2024,2,CS,P2 Clogged Streams,BIL,300,480,"66,123.00","1,500.00",0,0,0,0,0,0,0,0,300,"66,123.00",56543,-9127517.959,4579661.26,BELCHER RICHARD TODD & DEBRA,"Address: 7911 NORTH FORK RD
Class Type: Residential
Legal Description: TRACT 7 BIG CREEK 11.88 A; 11.88 ACRES(SUR)
Mailing Address: PO BOX 4608, CHAPMANVILLE, WV 25508",https://mapwv.gov/Assessment/Detail/?PID=23020105003600000000
